_id,评论内容,喜欢的菜,发布时间,用户总分,用户打分
{'$oid': '668e9318654e5fed20a7468a'},今天朋友想吃牛蛙，就想在大众上找一家专门做牛蛙的店，进了店里之后觉得很安静，可能是工作日逛街的人比较少，没什么人，很安静，所以用餐的环境还是比较好的...不像别的地方那么吵闹。 但是，很无语的是，吃饭的过程中突然从椅背上跑出来一只蟑螂🪳，当时把我们吓了一跳，这么多年在外面吃饭，很久没见过蟑螂了，不能理解为什么在银泰这样的大型商场里的餐厅大厅里面都能出现蟑螂？大厅都这样，后厨的环境又是怎么样的...不敢想象.....实在是太影响就餐心情了。 不过有一说一，他们家的牛蛙不算很辣，不像其他牛蛙店里爆辣爆麻，总体来说还是很健康很清淡的，这一点还是比较适合我。,[],2024-05-22 19:05,,"{'口味': '2.5', '环境': '0.5', '服务': '2.5', '品种': '2.5'}"
{'$oid': '668e9318654e5fed20a7468a'},「蒜香美蛙」好好吃！！！！来过很多次啦里面还有年糕很入味 「小酥肉」也好喜欢适合饿急了来吃饭先垫一下肚子 「炭烤自制香肠(2串）」喜欢好吃😋,[],2024-07-05 19:50,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},囤了好久的劵今天可算是来消费了 上回，来差不多也是这个时候，门店基本上没什么人看见一桌但是没有服务员以为打烊了就走了 今天又是差不多这个点来碰碰运气，有一个服务员带进来了里面有两桌客人 「馋嘴麻辣蛙」里面配菜有豆芽，魔芋爽，黄瓜条，分量适中味道还可以比较入味 套餐里面的，饮品金桔柠檬味道很淡不推荐感觉就挤了点柠檬糖浆一样 还有就是一个小酥肉很好吃很酥脆不错 整体还可以,[],2024-03-27 21:40,3.5,"{'口味': '3.0', '环境': '4.0', '服务': '3.5', '品种': '4.0'}"
{'$oid': '668e9318654e5fed20a7468a'},地处街道口银泰创意城，店面不大，半开放式。点了一盆牛蛙，辣和不辣自由选择，我们点的不辣的，其实还很担心会不会真的不辣，分量足足的，三个人刚刚好，牛蛙个头大，入味软烂，吃完牛蛙，加入汤汁，加入配菜，很爽。吃饱喝足，在银泰逛逛服装、配饰，很方便。,['紫苏蛙锅'],2024-06-08 15:50,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},来武汉之后才开始吃牛蛙，蛙喔是武汉比较有代表性一家吃牛蛙的饭店，银泰创意城的饭店这几年经过很多轮更迭，蛙喔一直能够在银泰营业，足以体现它的品质。蛙喔的环境在银泰里感觉可以算是中上等，服务态度也特别好，推荐两三人或者寝室聚餐考虑。,[],2024-06-27 12:52,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.0', '品种': '4.0'}"
{'$oid': '668e9318654e5fed20a7468a'},和舍友一起去的分量很大，牛蛙很嫩，服务态度也很好，值得一去～非常赞赞赞赞赞口感丰富，性价比高，新鲜美味，服务周到，环境优雅这家店有被惊艳到，地方挺大，地段也不错，从摆盘到食材口感都超预期！味道超赞，而且一看就让人觉得很有食欲，但是分量不大。属于比较精致的类型，胜在菜品也很新鲜，味道咸淡适中，而且火候掌握的刚好，上菜速度快真心很不错，色泽比较好，而且价格实惠，服务周到，好评！下次还有,[],2024-05-29 22:59,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '品种': '4.5'}"
{'$oid': '668e9318654e5fed20a7468a'},[薄荷]环境： 环境不错，在等待的时候还可以玩一下桌子上的青蛙玩具哈哈哈哈哈 [服务铃]服务： 服务员态度啥的都还挺好 味道： 两人团了一个套餐，吃的非常饱！最后居然没吃完…选择了紫苏牛蛙，味道不错～主要是物美价廉！下次还会来哒～,[],2024-04-29 21:14,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '品种': '4.5'}"
{'$oid': '668e9318654e5fed20a7468a'},在某团上面点的双人套餐，里面有三种口味可以选择（番茄/蒜香/麻辣），这辣的不辣的都有，蒜香是有点微微辣的，但是对于不太能吃辣但是又想有点微辣口的人很友好，是完全可以能接受的程度，拿捏的刚刚好人 端上来的时候真的很香，牛蛙量很足，大腿肉又肥又大，吃进嘴里又嫩又入味！锅底是满满的杏鲍菇、年糕条、土豆还有千叶豆腐，吃的超级满足 锅底是越煮越入味的，很好下饭 桌子上还有个蛙蛙玩具，是可以带走的,['蒜香美蛙'],2024-04-27 12:57,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '品种': '4.5'}"
{'$oid': '668e9318654e5fed20a7468a'},去吃过几次了，牛蛙还是比较烤鱼好吃一些，牛蛙不踩雷。 [薄荷]环境:全国各地都差不多。 口味:武汉这边口味比广西那边好吃一些。 香辣牛蛙比紫苏牛蛙要好吃一些，入味一些。  [服务铃]服务: 小哥哥态度非常好，米饭也好吃，牛蛙配米饭，很下饭，我一个女孩子也干了差不多两碗，吃得饱饱的,[],2024-04-25 22:42,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '5.0', '品种': '4.0'}"
{'$oid': '668e9318654e5fed20a7468a'},不开心！不开心！不开心！吃贵了，店里有活动吃一锅送一锅虾「全牛蛙锅」「烤鸡翅中」，吃完看到隔壁桌，上的吃一锅送一锅。为啥不给我推荐不开心，本来就走进了肉蟹煲那家是看见门口的广告才进来的，店员居然不跟我说店里有活动,['蒜香美蛙'],2024-06-06 14:25,3.5,"{'口味': '3.5', '环境': '3.5', '服务': '3.5', '品种': '3.5'}"
{'$oid': '668e9318654e5fed20a7468a'},招牌蒜香，份量很足，汤汁入味，底层配餐份量也可以接受，三个人差不多。 牛蛙的肉质非常干净，没有过多的脂肪和筋膜，所以烹制后十分滑嫩，让人感受到纯粹的美味。 打卡送的烤肠味道也很好 [薄荷]环境: 干净整洁 [服务铃]服务: 服务及时,[],2024-03-15 00:30,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},在街道口银泰创意城7楼专门吃蛙的店  [薄荷]环境： 还可以中间还有一处开放式就餐区域  「紫苏蛙锅」分量还可以不过蛙没有太入味且吃到后面有点辣 点的配菜是在蛙锅里面一起的 酸梅汤还可以米饭一般  [服务铃]服务： 还不错不过桌面扫码点单不能直接结账需要到柜台人工结账,[],2024-06-02 16:21,4.0,"{'口味': '3.5', '环境': '4.5', '服务': '4.5', '品种': '4.0'}"
{'$oid': '668e9318654e5fed20a7468a'},突然有一次发现的宝店每次想吃蛙了就会来这家！！ 首选招牌紫苏牛蛙锅！ 牛蛙肉入味又鲜嫩 还带着浓郁的紫苏香味 每次吃我和朋友都是吃一半的牛蛙然后再加上坠爱的配菜都很好吃越煮越有味道陪饭吃绝配了位置也很好找服务也棒棒的,[],2024-06-27 01:12,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '品种': '4.5'}"
{'$oid': '668e9318654e5fed20a7468a'},朋友聚餐，来的创意城，吃的这家牛蛙。 整体味道不错，也没有特别辣的感觉 「香辣海鲈鱼」很入味，做的很好 「紫苏蛙锅」肉质很鲜美，而且都是提前过了一道油，吃起来更入味一些。 「红糖麻糍」这个主食是小朋友的最爱，里面还有芝麻，很不错,['紫苏蛙锅'],2024-06-23 22:26,4.0,"{'口味': '4.0', '环境': '4.0', '服务': '4.5', '品种': '4.0'}"
{'$oid': '668e9318654e5fed20a7468a'},这家吃蛙的店提供了出色的蛙类美食体验。他们烹饪的蛙肉口感鲜嫩可口，香气扑鼻。菜单上的各种口味选择丰富多样，每一道菜都展现了厨师们的精湛技艺和对食材的热爱。店内环境干净整洁，服务热情周到，让人倍感温馨舒适。无论是欢聚聚餐还是小酌一杯，这里都是绝佳选择。绝对推荐给喜爱美食和尝试新鲜料理的朋友们，体验一番必定让您流连忘返。,[],2024-03-28 15:00,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},无意间进的这家店，结果还蛮意外的！服务员很热情的接待，有趣的互动！菜品味道还不错哦，特地点的麻辣口味，太好吃了！哈哈哈，和闺蜜吃到灵魂出窍，还想继续吃！感觉食材还挺好的，味道不错！整个门店风格很清新，也很整洁，值得再去！,[],2024-06-13 17:15,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},超级好吃，三天吃两次 [薄荷]环境： 超级干净，很舒服 [服务铃]服务： 服务很好，很礼貌 牛蛙超级好吃，推荐麻辣锅，物美价廉，实惠好吃！一个锅两个女生吃差不多，推荐！,[],2024-05-13 16:26,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},招牌九香蛙蛙腿，这道菜品选用健硕肥美的牛蛙腿经过精心烹制，蛙肉鲜嫩且分量十足，仿佛每一块都透露着活力四溢的气息。独特的九香味层次丰富，既有辣椒的微微刺激，又有秘制香料的馥郁芬芳，每一口下去都能感受到蛙肉的饱满紧实和汤汁的深度渗透，令人忍不住吮指回味。 蒜香风味海鲈鱼，这是我在蛙喔意外收获的一份惊喜。海鲈鱼经炭火烤制后，外皮焦香内肉细腻，大蒜的浓郁香气巧妙地渗入鱼肉纹理之中，既保留了鱼本身的鲜美，又增添了别样的风味。搭配上精心调制的酱汁，使得整道菜品口感醇厚而不过于油腻，真可谓色香味俱佳。,[],2024-03-11 08:17,4.0,"{'口味': '4.5', '环境': '3.5', '服务': '3.5', '品种': '3.5'}"
{'$oid': '668e9318654e5fed20a7468a'},味道不错，很入味，牛蛙也很饱满，肉很紧实，也不贵，家里人都说好吃， [薄荷]环境：环境很好，装修时尚 口味：菜品新鲜，很入味儿，味道不错，辣辣的，符合个人口味 [服务铃]服务：小姐姐态度很好，热情，很有礼貌哦 分量很大，价格便宜，,[],2024-04-22 21:36,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},[薄荷]环境: 店面不是很大，以绿色为主色，给人一种清新脱俗的感觉  [服务铃]服务: 周末和同学一起过去，可能最近附近大学的都放假了，人不是很多，服务还是非常热情的，门口迎宾的小伙非常热情，能主动揽客 「蒜香蛙锅」该说不说，这个招牌确实不错蒜蓉裹着牛蛙非常的入味，吃完再用热干面，瞬间就超满足 以后吃牛蛙就来这家了！！！,[],2024-07-09 16:52,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},它家蛙蛙个头很大！肉质很紧实，鲜美！套餐里的柠檬茶也好好喝！手拍黄瓜也很好吃！,[],2024-07-09 01:15,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},品种很多，口味也非常不错的呢，我们家的人都喜欢吃他家的味道，真心的不错，他家服务非常热情，服务态度也相当的好，服务周到热情，总体来说还是不错的嘛，大家可以来尝试一下的哦，真的很棒棒的哦，薯条好吃的呢[比心]哈哈哈哈哈,[],2024-07-07 19:36,4.0,"{'口味': '4.0', '环境': '4.0', '服务': '4.0', '品种': '4.0'}"
{'$oid': '668e9318654e5fed20a7468a'},味道真心地觉得不错，我们家都很喜欢吃他家的牛蛙锅，简直是太棒了，服务态度非常到位，服务周到热情，用餐环境也非常不错的，干净整洁无异味儿，很舒服很舒适的感觉，总体来说还是不错的，值得推荐大家尝试一下[比心],[],2024-07-07 19:28,4.0,"{'口味': '4.0', '环境': '4.0', '服务': '4.0', '品种': '4.0'}"
{'$oid': '668e9318654e5fed20a7468a'},很好吃，来吃过很多次了，味道很好,[],2024-06-29 18:13,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},好吃，新出的酸汤味道值得一试哦,[],2024-06-26 19:12,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},环境服务还可以，就是味道一般，感觉没有以前的好吃了，而且菜品太少了，，可以选择的特别少，分量也一般……估计以后不会再来了,['馋嘴麻辣蛙'],2024-06-24 22:15,2.5,"{'口味': '1.5', '环境': '2.5', '服务': '2.5', '品种': '1.5'}"
{'$oid': '668e9318654e5fed20a7468a'},牛蛙，这个一直是我非常喜欢吃的一个菜，然后特别喜欢吃蒜香牛蛙，因为蒜香的话，我比较喜欢吃蒜，所以这个蒜就非常好吃，然后这个呃，就新尝试了一个这个绿不拉几的，因为我喜欢这个绿不拉几的颜色，然后吃了这个就感觉味道还是蛮不错的,[],2024-06-24 20:55,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},吃过很多次啦，蛙蛙好吃嘞！！！ [薄荷]环境: 环境很好，空调好凉爽！！！  [服务铃]服务: 服务很细致，上菜很快！,[],2024-06-21 12:01,4.5,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},菜品口味好，服务态度好，好好好,[],2024-06-21 12:01,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},服务态度又好又好吃，上菜又快！,[],2024-06-20 15:17,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},两个人点套餐就很足够了，牛蛙很肥美，也很新鲜，番茄锅也很入味，很下饭,[],2024-06-19 21:41,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},菜品很不错，很好吃，家人朋友都很喜欢，下次还来吃，真心不错。,[],2024-06-15 20:48,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '品种': '4.5'}"
{'$oid': '668e9318654e5fed20a7468a'},[薄荷]环境： 挺好的 [服务铃]服务： 挺好的,[],2024-06-15 20:42,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},「蒜香蛙锅」分量很足，蒜香的牛蛙很不错，这是我第二次吃啦，小姐姐很好「炭烤自制香肠(2串）」打卡送的香肠还行🉑 [薄荷]环境: 还可以，招牌蒜蓉牛蛙真的很好吃😋 [服务铃]服务: 我们去的时候他们正在休息，但值班的小姐姐很不错，很细心,[],2024-06-14 00:19,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},味道很好蛙也很好吃服务为很好很贴心的倒了第一杯菊花茶夏天喝菊花茶很下火下次还来,[],2024-06-12 21:25,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},环境非常好，服务态度也很好，菜品丰富质量好,[],2024-06-10 16:34,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},「馋嘴麻辣蛙」味道不错，肉也很多，尤其是一开始上来每个桌子都有一个小玩具，打发等菜时间很棒！btw上菜时间不算快，说明应该不是预制菜,[],2024-06-07 15:15,4.0,"{'口味': '5.0', '环境': '4.0', '服务': '4.0', '品种': '4.0'}"
{'$oid': '668e9318654e5fed20a7468a'},第一次来吃，很好奇，环境很好，很凉快，味道不错，量也挺好，还不错😄,[],2024-06-06 19:13,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '668e9318654e5fed20a7468a'},喜欢他们家的牛蛙，应该是油炸过的好入味，分量也很足真的好好吃，服务也可以,"['蟹黄豆腐', '馋嘴麻辣蛙']",2024-06-05 15:47,4.5,"{'口味': '5.0', '环境': '4.5', '服务': '4.5', '品种': '4.5'}"
