_id,评论内容,喜欢的菜,发布时间,用户总分,用户打分
{'$oid': '66651cc82395a779b6c46b57'},也算刘胖子的常客了‼️第一次来江汉路的总店吃，一大栋楼，据说在这里起源的。 还是点了几个必吃的、爱吃的😋，蒜香🧄排骨、口水鸡‼️排骨肥瘦比例刚好、炸的火候🔥恰到好处，香味十足，人少就点中份即可。 总体菜品丰富度不错，然后还有单本的小菜单都是些新品‼️店还在创新，这点蛮惊喜。菜品放心点，不会踩雷‼️,[],2024-05-26 13:44,4.5,"{'口味': '4.5', '环境': '4.0', '服务': '4.5'}"
{'$oid': '66651cc82395a779b6c46b57'},来武汉的第一顿，做好了攻略，选了这家，真的超好吃！！每道菜都没有踩雷  [服务铃]服务: 先说不满的，我们两个女生点的菜有点多，只要了一碗米饭还没吃完，中间服务员还来确认了下说大姐下单了两碗米饭，只有一碗吗，我们还强调了下只一碗，让改下单子，结果最终结账还是收了两碗的💰，我们回酒店看小票才发现的  「蹄花焖藕」猪蹄和藕都非常软糯入味； 「清蒸武昌鱼」两个不爱吃海鲜的人，为了尝下当地特色还是点了，结果一点不腥😋； 「干煸藕条」很好吃，就是量不太大； 「酱黄瓜」续命解腻的一道，不咸，甜甜的；,"['蹄花焖藕', '干煸藕条', '酱黄瓜', '葱烧武昌鱼']",2024-05-04 06:24,5.0,"{'口味': '5.0', '环境': '4.5', '服务': '3.0'}"
{'$oid': '66651cc82395a779b6c46b57'},觉得来武汉要吃当地连锁店的话，刘胖子应该是首选，物美价廉，菜品也有当地特色。 「馓子牛肉丝」黑胡椒碎带点刺激感，挂了厚厚的芡汁，馓子吸汁以后有点类似麦乐鸡块的味，唯一不太喜欢的点是估计用了小苏打来处理牛肉，牛肉丝很嫩，但我总觉得这么嫩的吃着没啥牛肉感觉了。不过总体上还是有特色且美味的。 「葱香武昌鱼」葱姜香味浓郁，很新鲜，39块钱这么大一条鱼。鱼肉是纤维感比较明显那种，很好吃。 「红油虾渣」这个菜是一个老菜，我看都没啥人点，问了我的武汉朋友，表示这是妈妈辈吃的东西，年轻人基本不吃了。但我觉得超级有特色而且下饭，虽然叫红油但不辣，有点像虾酱里加了粉蒸肉那种米粉，辣度主要来自胡椒粉，但也就是微微辣口，油润的程度刚刚好。总体上是那种腌渍发酵类海鲜酱的感觉。 三道菜都很棒，菜价实在太便宜了。,"['葱香武昌鱼', '馓子牛肉丝']",2024-04-22 23:30,4.5,"{'口味': '4.5', '环境': '4.0', '服务': '4.0'}"
{'$oid': '66651cc82395a779b6c46b57'},武汉旅游第二天，晚饭点，我们早早就到了，生怕晚了取号等位。4.15可以入座，对着大众上大家推荐的菜，我和老公西葫芦画瓢点了4菜1道点心。 不知道是什么原因，我和老公都觉得这里的菜热度不够，不像是热火上现炒出来的。 「火爆三鲜」料是蛮足的，腰花处理的还可以味道不算重，但是没熟，上面都还带着血后来让服务员重新拿去厨房再加热加熟。 「散子牛肉」这道菜的特色可能就是点心➕荤菜。味道还行，如果把牛肉拌匀，馓子就软了，口感可能没那么好。 「蒙古牛肉馅饼」这个饼味道还行，但不是那种脆的口感，软软的。 「葱香武昌鱼」葱花挺多，但是这道菜的热度不够，真的很影响整体的口感。没啥特色。 这里的服务员大多数年龄偏大，阿姨们只负责自己负责的桌号，有问题找了服务员，她们不会立马给你解决问题，要把专门负责的阿姨再喊过来处理,[],2024-04-11 11:10,3.5,"{'口味': '3.0', '环境': '4.0', '服务': '3.5'}"
{'$oid': '66651cc82395a779b6c46b57'},今天朋友生日，我们一行又来刘胖子聚餐，店家不仅送了长寿面水果，意外惊喜工作人员还送了生日快乐祝福歌，服务越来越体贴 今天「金牌脆皮猪手」「老汉口凉面」「干锅鱿鱼须」「红烧肉」「浏阳一品脆笋」「冷锅鱼」「茄汁菠萝鸡」「开胃老鸭汤」 大家一致喜欢金牌脆皮猪手，我最喜欢菠萝鸡，菠萝清甜，鸡块橙黄甘酸适口。,['金牌脆皮猪手'],2024-05-17 07:26,5.0,"{'口味': '5.0', '环境': '4.5', '服务': '5.0'}"
{'$oid': '66651cc82395a779b6c46b57'},[薄荷]环境: 外面看着是一个普通的小饭馆，进去感觉比外面看起来感觉要好。虽然装修能看出来比较老了，但是整洁干净，用餐环境比较舒适。 [服务铃]服务: 特别提出表扬的是，有服务员会提醒用餐的客人不要在公共场合吸烟，对于本人真的很加好感度！而且服务员还会很自觉的跟厨房催菜。 看着菜品的价格不算贵，两个人点了两菜一汤还以为可能少了，结果没吃完就撑到了。必点的是「排骨藕汤」，汤的味道很浓，藕也是粉粉糯糯的，另外点的「散子牛肉」和「干煸藕条」应该都算是湖北特色菜，但是感觉下次再来不会点散子牛肉，因为个人不太喜欢勾芡的口感，干煸藕条确实可以一试，甜甜咸咸微辣的口感。,"['干煸藕条', '排骨藕汤']",2024-04-24 19:22,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5'}"
{'$oid': '66651cc82395a779b6c46b57'},已经是数不清第多少次来吃了，所有的店还是总店最好吃  「金牌脆皮猪手」必点！好吃！今年涨价了两块 「干锅杏鲍菇」好吃！便宜大碗！ 「豌豆苗啫啫煲」好吃！开启了青菜的新世界大门哈哈哈哈 「爽口牛肉」挺一般的，合成牛肉，不好吃，别点了 「全味虾球」一般般，无功无过，凑合吃 「茄汁菠萝鸡」好吃！爱吃酸甜口的福音  点菜的时候说生日，店员还送了一碗长寿面，味道也是非常的不错。很大一份,"['金牌脆皮猪手', '干锅杏鲍菇', '茄汁菠萝鸡']",2024-05-14 11:01,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
{'$oid': '66651cc82395a779b6c46b57'},下高铁的第一餐，打车直奔刘胖子家常菜的总店。 [薄荷]环境： 店面很大，因为来的比较晚（八点二十），所以也不用等位。  「排骨藕汤」太好吃了，莲藕炖的软糯。  「铁板鱿鱼」很香，上桌之后加热了一下让韭菜变熟，有烧烤的风味，过瘾！,[],2024-06-05 20:18,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '4.5'}"
{'$oid': '66651cc82395a779b6c46b57'},两个人我们绝对是点多了，服务员一再提醒点多了，但是来旅行总想吃到更多种食物所以一意孤行，感谢店员提醒。店面挺大的有五层的样子，有电梯。饭点去可能要小排队。 干锅杏鲍菇：推荐，里面的五花肉、杏鲍菇丝、芹菜丝都很够味，咸甜微微微辣口。 蒸武昌鱼：推荐，虽然鱼刺很多，但鱼肉很嫩很细腻，是有一点勾芡的红烧豉油汁的感觉。 馓子牛肉：还好，馓子开头很脆，但很快会被勾芡汁软化，牛肉很嫩。 金牌蛋豆腐：还好，豆腐很嫩，炸的也很脆。酸甜口的酱汁淋上的。 蹄花闷藕：还好，藕好吃，蹄花一般。总觉得缺了点什么。 三个大荤菜，一个里面有点肉片，一个豆腐，只要165元。这价格还在江汉路步行街附近，真的超值。,"['散子牛肉', '蹄花焖藕', '金牌蛋豆腐']","2024-04-01
  更新于2024-04-03 10:50",4.0,"{'口味': '4.0', '环境': '4.0', '服务': '4.0'}"
{'$oid': '66651cc82395a779b6c46b57'},武汉本地人应该都知道这家店吧！在江汉路大洋百货背后的民生路，其他很多提防，比如龙阳村那里还有一家店。基本可以闭着眼睛点菜不会踩雷，价格不高分量很足而且味道很好。推荐：酸菜鱼，火爆三鲜，锅巴鱼香肉丝，金牌蛋豆腐和蹄花焖藕。服务员态度很好，人均50不到可以吃很饱,"['散子牛肉', '蹄花焖藕', '金牌蛋豆腐', '金牌脆皮猪手', '干煸藕条']",2024-05-02 14:58,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
{'$oid': '66651cc82395a779b6c46b57'},总体性价比挺高的，有的菜还可以点中份 「散子牛肉」很特别，牛肉浇了一层芡汁，底部的散子泡软了就没那么好吃，趁热吃最好 「金牌蛋豆腐」酸甜口，豆腐很嫩，酱汁感觉是糖醋汁 「排骨藕汤」还不错，藕更软烂就更好了，汤很好喝，喝了四碗，沙沙的很不错 「口水鸡」不推荐，不麻不辣不香，很一般，肉还很少,"['散子牛肉', '金牌蛋豆腐']",2024-05-24 13:38,4.0,"{'口味': '4.0', '环境': '4.0', '服务': '3.5'}"
{'$oid': '66651cc82395a779b6c46b57'},去的黄陂街的老店，一走到路口就能看到店的招牌，虽然排队人很多，但是翻台很快，上菜的速度也很快 「孜然大刀牛肉」下饭神器，牛肉辣辣的又很嫩 「散子牛肉」之前只吃过馓子皮蛋，跟牛肉丝搭配起来也很不错 「金牌蛋豆腐」每次必点，微甜微辣我很喜欢 经济实惠，份量也足,"['孜然大刀牛肉', '散子牛肉', '金牌蛋豆腐']",2024-05-12 22:01,4.5,"{'口味': '5.0', '环境': '4.5', '服务': '4.5'}"
{'$oid': '66651cc82395a779b6c46b57'},刘胖子家常菜，真是美味至极！每一道菜都散发着浓郁的香气，让人垂涎欲滴。从选材到烹饪，都能感受到厨师的用心和热情。尤其是那道招牌菜，口感鲜美，回味无穷。不仅满足了味蕾，更给人带来了家的温暖。强烈推荐给各位美食爱好者，绝对值得一试！,[],2024-05-05 21:46,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
{'$oid': '66651cc82395a779b6c46b57'},服务真的很不错，进店就会很热情的指引，到了餐桌阿姨都会很亲切的推荐菜品、根据我们人数提醒我们菜量。 菜品：点了几个招牌，都没有踩雷，这个蔬菜热的时候真的太好吃了！很解腻！！！ 武昌鱼真的太嫩了！！ 藕汤的藕粉糯粉糯！！！就是汤有一点点咸！！！来武汉旅游，真的被人文气息深深吸引！！！ 这个阿姨超级无敌好！！！！,[],2024-05-29 19:05,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5'}"
{'$oid': '66651cc82395a779b6c46b57'},味道还可以，服务业不错，食材也新鲜,[],2024-06-09 10:35,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5'}"
{'$oid': '66651cc82395a779b6c46b57'},吃了招牌的几个菜，心目中的排名是凉拌毛豆、蒜香鸡、撒子牛肉、粉蒸排骨，当然了，粉蒸排骨排在最后主要是我不太喜欢粉蒸的，不过我尝试了一块，还是让我眼前一亮，红薯打底让排骨多了一些甜味，很赞。服务很好，武汉很多很有名很火的的小吃也好，早餐也好，其他正餐也好，感觉都是火了以后尾巴翘到天上去了，这家反而让我觉得服务很舒服凉拌毛豆的料汁真的一绝，唯一的缺点是毛豆可能过水差了一点，还有点难咬开。 整个体验下来，价格不贵，菜品份量正常，口味不错，服务很好。,[],2024-06-09 01:00,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5'}"
{'$oid': '66651cc82395a779b6c46b57'},被同事安利了好久的家常菜馆，终于来打卡了，江汉路总店这边门店很大，生意很好，属于性价比比较高的，阿姨的服务也蛮不错的 「干煸藕条」藕丝必点，甜咸口脆脆的，是很粗的脆藕 「金牌蛋豆腐」蛋豆腐很大厚几块，像鸡蛋豆腐的味道 「干锅蒜香鸡」蒜香鸡分量很足，肉也不柴，但是味道不算特别惊艳 总体来说算是性价比比较高的家常菜馆，适合人多聚餐来,['干煸藕条'],2024-06-07 21:26,3.5,"{'口味': '3.5', '环境': '3.5', '服务': '3.5'}"
{'$oid': '66651cc82395a779b6c46b57'},性价比很高的老牌湖北菜，就是去晚了好多都卖完了，只能早早去啦,[],2024-06-07 14:00,5.0,"{'口味': '5.0', '环境': '4.0', '服务': '4.0'}"
{'$oid': '66651cc82395a779b6c46b57'},和我的饭搭子一起解馋来的 珊瑚鱼可以说是每次必点，标准的味道，绝对是解馋第一品。但油大，配菜就点个去油腻的凉拌毛豆，味料调的还可以，因为不加辣，所以感觉酸度浓了一些，到也还可以。大众还送了一杯马蹄露,[],2024-06-06 19:50,4.5,"{'口味': '4.5', '环境': '5.0', '服务': '4.5'}"
{'$oid': '66651cd22395a779b6c46b59'},破防了，家人们，这才是武汉人都爱吃的，江汉路步行街这边有家湖北菜做得很好吃，每次我们都会来这边吃饭，他们家的长方形很多同事聚餐，家庭聚会都会选择这边，而且氛围感是好好的，他们家的桂花红烧肉很好吃，我看每周都有这个菜好肥，而不腻，肉肉可以看到清楚的分成上面还少了一层桂花，配上那个酱吃口感真的很好,['辣椒炒肉'],2024-06-06 17:22,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
{'$oid': '66651cd22395a779b6c46b59'},[薄荷]环境: 装修可以，绿植也很到位。就是用餐环境偏昏暗，每桌上方有个灯，不是那种很敞亮的氛围。  [服务铃]服务: 可以，完全不用催，就主动来服务了。 喜欢的菜品也超多，除了啷个臭鳜鱼完完全全接受不了，其余的都爱，特别是荤菜肉类/一些酸辣口儿的，芝士类的点心。  吃了几次，尊的不踩雷。基围虾鲈鱼话梅排骨藕带，经常点，好吃不腻。 「外婆红烧肉」 「芝士烤红薯」「清蒸鲈鱼」「芝士焗红薯」「酸辣藕带」「白灼基围虾」………… 「十年·精致湖北菜(M+购物中心店)」,['芝士烤红薯'],2024-05-31 12:48,4.5,"{'口味': '4.5', '环境': '4.0', '服务': '4.0'}"
{'$oid': '66651cd22395a779b6c46b59'},武汉的这家老字号真的是好吃，之前就吃过好多年的老店了，在家汉墓一直都是我最爱的湖北菜之一，位置属于江汉路步行街按摩家四楼十年环境大气干净卫生，菜品也是很地道的，湖北卫视谁不爱呀，这个乌鸡汤特别好喝，真的是很滋补的一道汤，汤底也很鲜美红烧武昌鱼还拿过奖品质确实没得，话说，鱼肉质比较鲜嫩，新鲜现作吃的安心，放心,[],2024-06-06 13:29,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
{'$oid': '66651cd22395a779b6c46b59'},周末与妈妈逛街，顺便到“十年”吃个午饭。店内环境优雅，去的时候只有角落有两人位，天气炎热，吹不到空调，但店员小姐姐很贴心地拿落地扇降温。排骨藕汤咸鲜适口，汤很好喝。辣椒炒肉，鲍鱼烧鸡也都很美味，蛤蜊蒸蛋很适合拌米饭吃。总之，以后还会光顾“十年”。,[],2024-05-31 08:36,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
{'$oid': '66651cd22395a779b6c46b59'},都还蛮好的嘞，我们是第二次过来这边吃饭吗？今天是陪朋友一起来这边办点事，然后就又过来这边了点了一个套餐，然后他单点了几个餐厅感觉分量都很足，我们都没有吃完味道都还蛮好的那个鲍鱼烧土鸡味道不错，你没有土豆大的机会烧到非常入味，味道也很好，还画眉糖醋排骨酸酸甜甜的很适合夏天吃比较开胃的一道菜品，还有他们家的辣椒炒肉都还不错哦,[],2024-06-04 17:10,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0'}"
